modelo,benchmark,porcentaje,n
deepseek:6.7b,advglue,68.29268292682927,82
deepseek:6.7b,fever,23.898305084745765,590
deepseek:6.7b,halueval,30.444444444444446,900
gemma3:4b,advglue,10.975609756097562,82
gemma3:4b,fever,65.59322033898304,590
gemma3:4b,halueval,35.11111111111111,900
llama3:8b,advglue,2.4390243902439024,82
llama3:8b,fever,37.11864406779661,590
llama3:8b,halueval,11.333333333333332,900
mistral0.2:7b,advglue,19.51219512195122,82
mistral0.2:7b,fever,30.847457627118647,590
mistral0.2:7b,halueval,10.333333333333334,900
phi3:3.8b,advglue,31.70731707317073,82
phi3:3.8b,fever,23.389830508474578,590
phi3:3.8b,halueval,14.666666666666666,900
qwen2.5:7b,advglue,7.317073170731707,82
qwen2.5:7b,fever,18.983050847457626,590
qwen2.5:7b,halueval,5.888888888888888,900
