modelo,benchmark,variable,grupo_a_media,grupo_b_media,U_statistic,p_value,p_adj_bh,significativo,significativo_fdr
deepseek:6.7b,advglue,longitud_tokens,58.46341463414634,58.46341463414634,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,num_verbos,7.182926829268292,7.182926829268292,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,num_sustantivos,13.292682926829269,13.292682926829269,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,num_adjetivos,3.475609756097561,3.475609756097561,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,num_adverbios,1.0365853658536586,1.0365853658536586,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,num_entidades,0.9024390243902439,0.9024390243902439,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,longitud_promedio_oracion,20.85975609756097,20.859756097560975,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,densidad_verbos,0.12213811900066796,0.12213811900066796,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,densidad_sustantivos,0.22728255274212658,0.2272825527421266,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,advglue,densidad_entidades,0.01562977630758234,0.01562977630758234,1499872250.0,1.0,1.0,False,False
deepseek:6.7b,fever,longitud_tokens,54.48166666666667,54.48166666666667,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,num_verbos,6.74,6.74,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,num_sustantivos,12.381666666666666,12.381666666666666,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,num_adjetivos,2.99,2.99,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,num_adverbios,0.615,0.615,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,num_entidades,1.0633333333333332,1.0633333333333332,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,longitud_promedio_oracion,20.01491666666667,20.014916666666668,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,densidad_verbos,0.12351887313715124,0.1235188731371512,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,densidad_sustantivos,0.22052027141404398,0.22052027141404407,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,fever,densidad_entidades,0.01875839355922861,0.018758393559228603,80302500000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,longitud_tokens,58.095555555555556,58.095555555555556,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,num_verbos,6.774444444444445,6.774444444444445,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,num_sustantivos,13.588888888888889,13.588888888888889,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,num_adjetivos,3.5766666666666667,3.5766666666666667,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,num_adverbios,0.5155555555555555,0.5155555555555555,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,num_entidades,1.29,1.29,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,longitud_promedio_oracion,20.083097643097638,20.083097643097634,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,densidad_verbos,0.11703154226045132,0.11703154226045126,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,densidad_sustantivos,0.2338271006065917,0.23382710060659184,180680625000.0,1.0,1.0,False,False
deepseek:6.7b,halueval,densidad_entidades,0.020473396595919503,0.020473396595919492,180680625000.0,1.0,1.0,False,False
gemma3:4b,advglue,longitud_tokens,73.76829268292683,73.76829268292683,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,num_verbos,6.987804878048781,6.987804878048781,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,num_sustantivos,14.585365853658537,14.585365853658537,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,num_adjetivos,5.390243902439025,5.390243902439025,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,num_adverbios,2.5365853658536586,2.5365853658536586,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,num_entidades,2.3292682926829267,2.3292682926829267,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,longitud_promedio_oracion,14.820707361031495,14.820707361031495,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,densidad_verbos,0.105977695480613,0.10597769548061303,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,densidad_sustantivos,0.19700245139297576,0.19700245139297573,1860063482.0,1.0,1.0,False,False
gemma3:4b,advglue,densidad_entidades,0.033637201156351784,0.03363720115635179,1860063482.0,1.0,1.0,False,False
gemma3:4b,fever,longitud_tokens,28.14666666666667,28.14666666666667,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,num_verbos,1.6533333333333333,1.6533333333333333,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,num_sustantivos,4.78,4.78,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,num_adjetivos,2.6966666666666668,2.6966666666666668,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,num_adverbios,0.32166666666666666,0.32166666666666666,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,num_entidades,2.6533333333333333,2.6533333333333333,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,longitud_promedio_oracion,11.249722597500538,11.249722597500538,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,densidad_verbos,0.05492845807284944,0.054928458072849434,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,densidad_sustantivos,0.15977467918460958,0.1597746791846096,99586980000.0,1.0,1.0,False,False
gemma3:4b,fever,densidad_entidades,0.10917925494759942,0.10917925494759947,99586980000.0,1.0,1.0,False,False
gemma3:4b,halueval,longitud_tokens,31.18,31.18,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,num_verbos,2.6822222222222223,2.6822222222222223,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,num_sustantivos,5.295555555555556,5.295555555555556,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,num_adjetivos,1.8455555555555556,1.8455555555555556,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,num_adverbios,0.40555555555555556,0.40555555555555556,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,num_entidades,2.8944444444444444,2.8944444444444444,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,longitud_promedio_oracion,21.429092592592585,21.42909259259259,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,densidad_verbos,0.08506648322583638,0.08506648322583636,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,densidad_sustantivos,0.16051546382435555,0.16051546382435555,224070705000.0,1.0,1.0,False,False
gemma3:4b,halueval,densidad_entidades,0.10494022645871247,0.10494022645871247,224070705000.0,1.0,1.0,False,False
llama3:8b,advglue,longitud_tokens,229.91463414634146,229.91463414634146,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,num_verbos,24.048780487804876,24.048780487804876,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,num_sustantivos,42.853658536585364,42.853658536585364,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,num_adjetivos,17.4390243902439,17.4390243902439,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,num_adverbios,8.182926829268293,8.182926829268293,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,num_entidades,7.378048780487805,7.378048780487805,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,longitud_promedio_oracion,20.354715488686267,20.354715488686267,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,densidad_verbos,0.10579876390090573,0.1057987639009057,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,densidad_sustantivos,0.18051793966553686,0.1805179396655369,1261587138.0,1.0,1.0,False,False
llama3:8b,advglue,densidad_entidades,0.030624277553723232,0.03062427755372324,1261587138.0,1.0,1.0,False,False
llama3:8b,fever,longitud_tokens,127.875,127.875,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,num_verbos,9.738333333333333,9.738333333333333,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,num_sustantivos,19.31,19.31,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,num_adjetivos,8.721666666666666,8.721666666666666,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,num_adverbios,3.795,3.795,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,num_entidades,12.071666666666667,12.071666666666667,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,longitud_promedio_oracion,20.939074980545413,20.939074980545403,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,densidad_verbos,0.07715321278742181,0.07715321278742177,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,densidad_sustantivos,0.14320364763050586,0.14320364763050583,67544820000.0,1.0,1.0,False,False
llama3:8b,fever,densidad_entidades,0.09635937146161658,0.09635937146161654,67544820000.0,1.0,1.0,False,False
llama3:8b,halueval,longitud_tokens,87.05555555555556,87.05555555555556,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,num_verbos,6.851111111111111,6.851111111111111,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,num_sustantivos,12.622222222222222,12.622222222222222,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,num_adjetivos,5.2011111111111115,5.2011111111111115,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,num_adverbios,2.0144444444444445,2.0144444444444445,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,num_entidades,9.087777777777777,9.087777777777777,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,longitud_promedio_oracion,21.730753667628672,21.73075366762866,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,densidad_verbos,0.07636801182701024,0.07636801182701028,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,densidad_sustantivos,0.13522863501247429,0.1352286350124742,151975845000.0,1.0,1.0,False,False
llama3:8b,halueval,densidad_entidades,0.11770924454861816,0.11770924454861816,151975845000.0,1.0,1.0,False,False
mistral0.2:7b,advglue,longitud_tokens,200.7560975609756,200.7560975609756,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,num_verbos,21.597560975609756,21.597560975609756,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,num_sustantivos,41.03658536585366,41.03658536585366,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,num_adjetivos,15.853658536585366,15.853658536585366,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,num_adverbios,5.975609756097561,5.975609756097561,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,num_entidades,8.060975609756097,8.060975609756097,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,longitud_promedio_oracion,25.33040998401516,25.33040998401515,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,densidad_verbos,0.11495971221702868,0.11495971221702866,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,densidad_sustantivos,0.1900573995849766,0.19005739958497667,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,advglue,densidad_entidades,0.03712957834815475,0.03712957834815475,1123328250.0,1.0,1.0,False,False
mistral0.2:7b,fever,longitud_tokens,186.91666666666666,186.91666666666666,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,num_verbos,13.931666666666667,13.931666666666667,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,num_sustantivos,30.765,30.765,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,num_adjetivos,11.791666666666666,11.791666666666666,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,num_adverbios,3.6033333333333335,3.6033333333333335,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,num_entidades,18.986666666666668,18.986666666666668,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,longitud_promedio_oracion,22.391116087378965,22.39111608737896,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,densidad_verbos,0.07316359602350042,0.0731635960235004,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,densidad_sustantivos,0.15330596599537513,0.15330596599537516,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,fever,densidad_entidades,0.10204948843960628,0.10204948843960626,60142500000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,longitud_tokens,94.32111111111111,94.32111111111111,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,num_verbos,7.153333333333333,7.153333333333333,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,num_sustantivos,14.133333333333333,14.133333333333333,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,num_adjetivos,5.742222222222222,5.742222222222222,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,num_adverbios,2.296666666666667,2.296666666666667,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,num_entidades,10.655555555555555,10.655555555555555,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,longitud_promedio_oracion,23.594868511118516,23.594868511118506,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,densidad_verbos,0.07404419643886531,0.07404419643886531,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,densidad_sustantivos,0.14502306138357163,0.14502306138357166,135320625000.0,1.0,1.0,False,False
mistral0.2:7b,halueval,densidad_entidades,0.1215486851525058,0.12154868515250575,135320625000.0,1.0,1.0,False,False
phi3:3.8b,advglue,longitud_tokens,170.35365853658536,170.35365853658536,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,num_verbos,18.036585365853657,18.036585365853657,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,num_sustantivos,30.79268292682927,30.79268292682927,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,num_adjetivos,11.512195121951219,11.512195121951219,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,num_adverbios,5.475609756097561,5.475609756097561,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,num_entidades,9.073170731707316,9.073170731707316,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,longitud_promedio_oracion,18.510489984177887,18.510489984177887,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,densidad_verbos,0.08296772724773317,0.08296772724773317,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,densidad_sustantivos,0.1404539799971148,0.14045397999711476,1107442800.0,1.0,1.0,False,False
phi3:3.8b,advglue,densidad_entidades,0.031566588720760846,0.031566588720760846,1107442800.0,1.0,1.0,False,False
phi3:3.8b,fever,longitud_tokens,85.1,85.1,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,num_verbos,7.366666666666666,7.366666666666666,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,num_sustantivos,13.001666666666667,13.001666666666667,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,num_adjetivos,5.178333333333334,5.178333333333334,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,num_adverbios,2.2916666666666665,2.2916666666666665,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,num_entidades,7.326666666666667,7.326666666666667,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,longitud_promedio_oracion,13.706547877646026,13.706547877646031,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,densidad_verbos,0.054487442956031994,0.05448744295603203,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,densidad_sustantivos,0.10140491194796111,0.1014049119479611,59292000000.0,1.0,1.0,False,False
phi3:3.8b,fever,densidad_entidades,0.07376900531988273,0.07376900531988272,59292000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,longitud_tokens,250.03555555555556,250.03555555555556,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,num_verbos,21.95111111111111,21.95111111111111,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,num_sustantivos,38.42444444444445,38.42444444444445,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,num_adjetivos,12.874444444444444,12.874444444444444,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,num_adverbios,6.272222222222222,6.272222222222222,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,num_entidades,24.468888888888888,24.468888888888888,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,longitud_promedio_oracion,21.656096497115794,21.65609649711581,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,densidad_verbos,0.07794953243650259,0.07794953243650256,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,densidad_sustantivos,0.14559197965854334,0.1455919796585433,133407000000.0,1.0,1.0,False,False
phi3:3.8b,halueval,densidad_entidades,0.0889302254693011,0.08893022546930106,133407000000.0,1.0,1.0,False,False
qwen2.5:7b,advglue,longitud_tokens,89.96341463414635,89.96341463414635,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,num_verbos,10.853658536585366,10.853658536585366,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,num_sustantivos,16.402439024390244,16.402439024390244,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,num_adjetivos,5.2682926829268295,5.2682926829268295,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,num_adverbios,4.012195121951219,4.012195121951219,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,num_entidades,3.3658536585365852,3.3658536585365852,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,longitud_promedio_oracion,20.853539042258554,20.853539042258554,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,densidad_verbos,0.11841150033057048,0.11841150033057046,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,densidad_sustantivos,0.1800537116791901,0.1800537116791901,735017250.0,1.0,1.0,False,False
qwen2.5:7b,advglue,densidad_entidades,0.03871590792355224,0.038715907923552235,735017250.0,1.0,1.0,False,False
qwen2.5:7b,fever,longitud_tokens,50.531666666666666,50.531666666666666,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,num_verbos,3.7533333333333334,3.7533333333333334,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,num_sustantivos,8.236666666666666,8.236666666666666,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,num_adjetivos,3.6783333333333332,3.6783333333333332,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,num_adverbios,1.2183333333333333,1.2183333333333333,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,num_entidades,4.7716666666666665,4.7716666666666665,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,longitud_promedio_oracion,16.00964158064158,16.009641580641578,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,densidad_verbos,0.07264964623353287,0.07264964623353286,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,densidad_sustantivos,0.14839288190661548,0.14839288190661545,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,fever,densidad_entidades,0.09519544930329454,0.09519544930329454,39352500000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,longitud_tokens,27.295555555555556,27.295555555555556,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,num_verbos,2.0244444444444443,2.0244444444444443,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,num_sustantivos,4.027777777777778,4.027777777777778,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,num_adjetivos,1.4344444444444444,1.4344444444444444,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,num_adverbios,0.42777777777777776,0.42777777777777776,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,num_entidades,3.4133333333333336,3.4133333333333336,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,longitud_promedio_oracion,15.681900793650792,15.68190079365079,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,densidad_verbos,0.06273639431961357,0.06273639431961357,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,densidad_sustantivos,0.13200777584220508,0.13200777584220516,88543125000.0,1.0,1.0,False,False
qwen2.5:7b,halueval,densidad_entidades,0.17261783723326637,0.17261783723326646,88543125000.0,1.0,1.0,False,False
