modelo,benchmark,rate,n
deepseek:6.7b,advglue,0.6829268292682927,82
deepseek:6.7b,fever,0.23898305084745763,590
deepseek:6.7b,halueval,0.30444444444444446,900
gemma3:4b,advglue,0.10975609756097561,82
gemma3:4b,fever,0.6559322033898305,590
gemma3:4b,halueval,0.3511111111111111,900
llama3:8b,advglue,0.024390243902439025,82
llama3:8b,fever,0.3711864406779661,590
llama3:8b,halueval,0.11333333333333333,900
mistral0.2:7b,advglue,0.1951219512195122,82
mistral0.2:7b,fever,0.30847457627118646,590
mistral0.2:7b,halueval,0.10333333333333333,900
phi3:3.8b,advglue,0.3170731707317073,82
phi3:3.8b,fever,0.23389830508474577,590
phi3:3.8b,halueval,0.14666666666666667,900
qwen2.5:7b,advglue,0.07317073170731707,82
qwen2.5:7b,fever,0.18983050847457628,590
qwen2.5:7b,halueval,0.058888888888888886,900
