modelo,is_question,rate,n
deepseek:6.7b,False,0.2932761087267525,699
deepseek:6.7b,True,0.30469644902634596,873
gemma3:4b,False,0.5779685264663805,699
gemma3:4b,True,0.3528064146620848,873
llama3:8b,False,0.3190271816881259,699
llama3:8b,True,0.1145475372279496,873
mistral0.2:7b,False,0.28898426323319026,699
mistral0.2:7b,True,0.10194730813287514,873
phi3:3.8b,False,0.2374821173104435,699
phi3:3.8b,True,0.14891179839633448,873
qwen2.5:7b,False,0.17167381974248927,699
qwen2.5:7b,True,0.058419243986254296,873
